year,brand_name,generic_name,sum_total_day_supply,sum_total_drug_cost,avg_drug_cost
2020,Aricept,"Donepezil Hcl",27747,488361.43103790283,17.600512885641795
2016,Aricept,"Donepezil Hcl",98819,1718608.551361084,17.391478879173885
2015,Aricept,"Donepezil Hcl",151058,2448363.8543815613,16.20810453191199
2014,"Aricept Odt","Donepezil Hcl",1320,16501.5400390625,12.50116669625947
2014,Aricept,"Donepezil Hcl",323533,4040401.698951721,12.488375834773334
2013,Aricept,"Donepezil Hcl",3025547,31598748.265159607,10.443978647550214
2013,"Aricept Odt","Donepezil Hcl",1588,13739.339965820312,8.651977308451078
2013,"Donepezil Hcl Odt","Donepezil Hcl",926434,1987815.787826538,2.145663682276922
2014,"Donepezil Hcl Odt","Donepezil Hcl",956841,1584119.2910690308,1.6555721285658023
2015,"Donepezil Hcl Odt","Donepezil Hcl",904904,1207039.2109794617,1.333886479648075
2018,"Donepezil Hcl Odt","Donepezil Hcl",691334,687168.2786884308,0.9939743722837743
2016,"Donepezil Hcl Odt","Donepezil Hcl",939627,933623.3794975281,0.9936106343235434
2017,"Donepezil Hcl Odt","Donepezil Hcl",728583,706640.1901245117,0.9698828961484302
2019,"Donepezil Hcl Odt","Donepezil Hcl",602943,561326.0998535156,0.9309770572898527
2020,"Donepezil Hcl Odt","Donepezil Hcl",516305,443538.8403663635,0.8590636162081784
2013,"Donepezil Hcl","Donepezil Hcl",284930198,228097397.14390564,0.8005378115235986
2014,"Donepezil Hcl","Donepezil Hcl",295859641,194387985.28839874,0.6570277197368692
2015,"Donepezil Hcl","Donepezil Hcl",305102915,168818566.1211357,0.5533167918803257
2016,"Donepezil Hcl","Donepezil Hcl",313909957,147141186.04496574,0.46873691886417523
2017,"Donepezil Hcl","Donepezil Hcl",314797580,128549026.08078098,0.40835455622238576
2018,"Donepezil Hcl","Donepezil Hcl",316427652,119655099.50478077,0.37814362540218444
2019,"Donepezil Hcl","Donepezil Hcl",318584411,115855449.01134872,0.3636569932837948
2020,"Donepezil Hcl","Donepezil Hcl",318329868,107133004.89655685,0.3365471344855295
2020,"Enbrel Mini",Etanercept,767922,156098388.42773438,203.27375492268013
2020,"Enbrel Sureclick",Etanercept,5993670,1203542768.5517578,200.80230786008536
2020,Enbrel,Etanercept,2263487,441361045.64404297,194.99164150005853
2019,"Enbrel Mini",Etanercept,549509,104560669.484375,190.28017645639108
2019,"Enbrel Sureclick",Etanercept,5960932,1125336239.5961914,188.78528384423635
2019,Enbrel,Etanercept,2494567,455706658.51464844,182.67966284916318
2018,"Enbrel Mini",Etanercept,108230,19399754.984375,179.2456341529613
2018,"Enbrel Sureclick",Etanercept,6122959,1089303214.4707031,177.9047049752747
2018,Enbrel,Etanercept,2737805,473165656.38183594,172.82664630309168
2017,"Enbrel Sureclick",Etanercept,6222317,1011496092.3808594,162.55939586184044
2017,Enbrel,Etanercept,3002029,473661736.6933594,157.78053333041066
2016,Enbrel,Etanercept,9803542,1391416562.848877,141.9299843718604
2015,Enbrel,Etanercept,10490665,1226454014.9803467,116.90908202486179
2014,Enbrel,Etanercept,10827964,1059207127.9039307,97.82144897267212
2013,Enbrel,Etanercept,10136217,859932968.760498,84.83766367279806
2020,Zoloft,"Sertraline Hcl",211328,3480560.90763855,16.469946754043715
2019,Zoloft,"Sertraline Hcl",229687,3512635.316329956,15.293139430311493
2018,Zoloft,"Sertraline Hcl",263650,4000047.9151763916,15.171810791490202
2017,Zoloft,"Sertraline Hcl",269444,3450696.9347686768,12.806731397873683
2016,Zoloft,"Sertraline Hcl",289954,3179057.8064460754,10.964007416507707
2015,Zoloft,"Sertraline Hcl",267368,2524876.058013916,9.443448946822043
2014,Zoloft,"Sertraline Hcl",286096,2419899.3990364075,8.45834754430823
2013,Zoloft,"Sertraline Hcl",307569,2216564.829925537,7.206723791817566
2013,"Sertraline Hcl","Sertraline Hcl",416823368,130243578.75382042,0.3124670753915611
2014,"Sertraline Hcl","Sertraline Hcl",455228727,120372788.2777214,0.2644226542357934
2020,"Sertraline Hcl","Sertraline Hcl",687048213,145275005.2693417,0.21144805054509574
2015,"Sertraline Hcl","Sertraline Hcl",492410034,103664707.6355629,0.2105251730828111
2019,"Sertraline Hcl","Sertraline Hcl",650391552,135127742.8360839,0.20776368084818525
2017,"Sertraline Hcl","Sertraline Hcl",571931979,113717527.47312737,0.198830510705063
2018,"Sertraline Hcl","Sertraline Hcl",611547805,121503477.17296982,0.19868189564178032
2016,"Sertraline Hcl","Sertraline Hcl",535370845,104307342.19935513,0.1948319434528698
2020,Trintellix,"Vortioxetine Hydrobromide",16006952,223719937.55755615,13.976423341405418
2019,Trintellix,"Vortioxetine Hydrobromide",14641399,194392121.5111084,13.27688163618165
2018,Trintellix,"Vortioxetine Hydrobromide",11575972,151462443.64190674,13.084209571507838
2017,Trintellix,"Vortioxetine Hydrobromide",8860974,105547575.8314209,11.911509483203641
2017,Brintellix,"Vortioxetine Hydrobromide",11823,132197.33074951172,11.181369428191806
2016,Trintellix,"Vortioxetine Hydrobromide",2612325,28647298.843322754,10.966207819977512
2018,Brintellix,"Vortioxetine Hydrobromide",900,9664.01953125,10.737799479166666
2016,Brintellix,"Vortioxetine Hydrobromide",1839167,19257250.20440674,10.47063708972961
2015,Brintellix,"Vortioxetine Hydrobromide",4007308,37019038.872924805,9.237882107620578
2014,Brintellix,"Vortioxetine Hydrobromide",1103777,9134042.349975586,8.275260627803974
2013,Brintellix,"Vortioxetine Hydrobromide",340,2507.800048828125,7.3758824965533085
2020,Ambien,"Zolpidem Tartrate",262812,5285367.391845703,20.11082976365502
2020,"Ambien Cr","Zolpidem Tartrate",147397,2836284.3182678223,19.242483349510657
2019,Ambien,"Zolpidem Tartrate",273664,5165975.733154297,18.877074562800722
2018,Ambien,"Zolpidem Tartrate",285476,5202942.1279296875,18.225497512679482
2019,"Ambien Cr","Zolpidem Tartrate",152107,2754178.927871704,18.10685193890948
2017,Ambien,"Zolpidem Tartrate",279196,5008207.515991211,17.937962993707686
2016,Ambien,"Zolpidem Tartrate",309189,5267167.787109375,17.03543071425366
2018,"Ambien Cr","Zolpidem Tartrate",173637,2953268.1059570312,17.008288014403792
2018,Intermezzo,"Zolpidem Tartrate",10015,164404.40063476562,16.41581633896811
2017,"Ambien Cr","Zolpidem Tartrate",229631,3462057.0372924805,15.076610027794507
2016,"Ambien Cr","Zolpidem Tartrate",242956,3583356.9998168945,14.748995702171976
2015,Ambien,"Zolpidem Tartrate",337456,4858836.973999023,14.39843112583277
2020,Edluar,"Zolpidem Tartrate",19276,254901.22973632812,13.223761658867407
2017,Intermezzo,"Zolpidem Tartrate",12770,167496.4102783203,13.116398612241214
2016,Edluar,"Zolpidem Tartrate",36799,479555.4794921875,13.031753022967676
2019,Edluar,"Zolpidem Tartrate",14681,188552.80053710938,12.84332133622433
2018,Edluar,"Zolpidem Tartrate",690,8859.4501953125,12.839782891757247
2015,"Ambien Cr","Zolpidem Tartrate",306882,3881900.9062194824,12.649490378124108
2017,Edluar,"Zolpidem Tartrate",22647,282781.7507324219,12.486499347923427
2019,Intermezzo,"Zolpidem Tartrate",330,4053.06005859375,12.282000177556819
2014,Ambien,"Zolpidem Tartrate",392686,4717231.355529785,12.012731178421907
2015,Edluar,"Zolpidem Tartrate",38670,439515.40002441406,11.365797776685133
2016,Intermezzo,"Zolpidem Tartrate",16984,181568.33984375,10.690552275303226
2014,"Ambien Cr","Zolpidem Tartrate",395347,4140446.1570129395,10.472941889056802
2013,Ambien,"Zolpidem Tartrate",414002,3881044.9235839844,9.374459359094846
2015,Intermezzo,"Zolpidem Tartrate",27770,243623.64001464844,8.772907454614636
2013,"Ambien Cr","Zolpidem Tartrate",484816,4164641.1476135254,8.590147906862656
2014,Intermezzo,"Zolpidem Tartrate",37317,297306.9002685547,7.967063275948085
2014,Edluar,"Zolpidem Tartrate",41360,328013.19873046875,7.930686623077097
2013,Intermezzo,"Zolpidem Tartrate",29426,211895.3790283203,7.20095762347313
2013,Edluar,"Zolpidem Tartrate",45272,309674.0192871094,6.840299065362903
2013,"Zolpidem Tartrate Er","Zolpidem Tartrate",8958178,33155539.364868164,3.7011476401639
2014,Zolpimist,"Zolpidem Tartrate",2822,8940.460021972656,3.168128994320573
2014,"Zolpidem Tartrate Er","Zolpidem Tartrate",8341540,25010203.916778564,2.9982717719723895
2015,"Zolpidem Tartrate Er","Zolpidem Tartrate",6112533,15918964.826126099,2.604315563797545
2013,Zolpimist,"Zolpidem Tartrate",2111,5232.18994140625,2.478536210993013
2016,"Zolpidem Tartrate Er","Zolpidem Tartrate",5345561,10160885.552822113,1.900808082224132
2017,"Zolpidem Tartrate Er","Zolpidem Tartrate",6129047,10968354.444000244,1.7895693154254233
2018,"Zolpidem Tartrate Er","Zolpidem Tartrate",5514153,9797537.028873444,1.7767981825809773
2019,"Zolpidem Tartrate Er","Zolpidem Tartrate",4738923,8230413.331417084,1.7367687407913326
2020,"Zolpidem Tartrate Er","Zolpidem Tartrate",5204870,7132691.04986763,1.370387934735667
2016,"Zolpidem Tartrate","Zolpidem Tartrate",243968538,87621020.49864006,0.3591488526223003
2015,"Zolpidem Tartrate","Zolpidem Tartrate",269516454,89244827.66449499,0.331129422118677
2017,"Zolpidem Tartrate","Zolpidem Tartrate",246269185,65930304.97378731,0.2677164216618791
2019,"Zolpidem Tartrate","Zolpidem Tartrate",236197828,57432762.4191103,0.2431553368014472
2018,"Zolpidem Tartrate","Zolpidem Tartrate",246009496,59792410.2430594,0.24304919612964615
2014,"Zolpidem Tartrate","Zolpidem Tartrate",318781338,74632610.3191452,0.23411850514017607
2013,"Zolpidem Tartrate","Zolpidem Tartrate",363586461,77136265.03197289,0.21215384318717215
2020,"Zolpidem Tartrate","Zolpidem Tartrate",250166808,50599339.284590006,0.20226240119188796
