year,state,brand_name,generic_name,sum_total_day_supply,sum_total_drug_cost,avg_drug_cost
2014,CA,"Atorvastatin Calcium","Atorvastatin Calcium",211141696,82409856.99514556,0.3903059346229063
2015,CA,"Atorvastatin Calcium","Atorvastatin Calcium",258712384,86617842.07023957,0.3348036175579425
2016,CA,"Atorvastatin Calcium","Atorvastatin Calcium",309222689,99400901.70527458,0.32145410165964433
2017,CA,"Atorvastatin Calcium","Atorvastatin Calcium",355938872,103298946.99768478,0.2902154137233002
2018,CA,"Atorvastatin Calcium","Atorvastatin Calcium",403354561,112263877.35925579,0.2783255433654456
2019,CA,"Atorvastatin Calcium","Atorvastatin Calcium",443111676,110999759.58637619,0.25050064261086225
2020,CA,"Atorvastatin Calcium","Atorvastatin Calcium",481723255,94561343.0658226,0.19629806550614337
2019,CA,Aricept,"Donepezil Hcl",2236,44681.1201171875,19.98261185920729
2018,CA,Aricept,"Donepezil Hcl",3470,63940.360900878906,18.426616974316687
2016,CA,Aricept,"Donepezil Hcl",7819,140630.33993530273,17.985719393183622
2020,CA,Aricept,"Donepezil Hcl",3882,69468.34986114502,17.894989660264045
2017,CA,Aricept,"Donepezil Hcl",4889,82512.10020446777,16.877091471562235
2015,CA,Aricept,"Donepezil Hcl",19418,315681.3907470703,16.25715268035175
2014,CA,Aricept,"Donepezil Hcl",50812,603570.3716583252,11.878500583687421
2013,CA,Aricept,"Donepezil Hcl",336624,3439669.4754714966,10.218134997717026
2013,CA,"Donepezil Hcl Odt","Donepezil Hcl",117830,267672.15923309326,2.2716808896978127
2014,CA,"Donepezil Hcl Odt","Donepezil Hcl",125753,245203.4895553589,1.9498818283091368
2015,CA,"Donepezil Hcl Odt","Donepezil Hcl",114354,169491.74015426636,1.482167131488766
2018,CA,"Donepezil Hcl Odt","Donepezil Hcl",79199,113717.20924377441,1.435841478349151
2017,CA,"Donepezil Hcl Odt","Donepezil Hcl",88965,121753.59021759033,1.3685560638182468
2016,CA,"Donepezil Hcl Odt","Donepezil Hcl",126014,170308.550907135,1.3515049987075642
2019,CA,"Donepezil Hcl Odt","Donepezil Hcl",62805,59982.11994934082,0.9550532592841465
2020,CA,"Donepezil Hcl Odt","Donepezil Hcl",57544,52028.40018463135,0.9041498711356761
2013,CA,"Donepezil Hcl","Donepezil Hcl",29473501,21057488.289520264,0.7144549366402133
2014,CA,"Donepezil Hcl","Donepezil Hcl",30254915,17920338.890857697,0.5923116588117235
2015,CA,"Donepezil Hcl","Donepezil Hcl",30568519,14577280.229856491,0.47687230872573483
2016,CA,"Donepezil Hcl","Donepezil Hcl",31088632,13186255.712814331,0.42415040046838764
2017,CA,"Donepezil Hcl","Donepezil Hcl",30909640,12025670.896396637,0.38905891160157924
2018,CA,"Donepezil Hcl","Donepezil Hcl",30720936,11588371.039048195,0.3772141265177661
2019,CA,"Donepezil Hcl","Donepezil Hcl",30558749,10786212.438430786,0.3529664266829374
2020,CA,"Donepezil Hcl","Donepezil Hcl",30267068,9204931.919273376,0.30412367393080086
2020,CA,"Enbrel Mini",Etanercept,63487,13016355.03515625,205.02394246312238
2020,CA,"Enbrel Sureclick",Etanercept,613621,118687594.49804688,193.42166336883332
2019,CA,"Enbrel Mini",Etanercept,48854,9242942.63671875,189.19520687597227
2020,CA,Enbrel,Etanercept,300705,55660023.091796875,185.09842899784465
2019,CA,"Enbrel Sureclick",Etanercept,579900,105454835.45019531,181.8500352650376
2018,CA,"Enbrel Mini",Etanercept,8437,1495343.15234375,177.23635798788075
2019,CA,Enbrel,Etanercept,325791,56349904.349609375,172.96335487969088
2018,CA,"Enbrel Sureclick",Etanercept,617853,106774968.578125,172.81613681268036
2018,CA,Enbrel,Etanercept,368610,61127898.73828125,165.83353337750265
2017,CA,"Enbrel Sureclick",Etanercept,640435,101389713.12890625,158.31382283745617
2017,CA,Enbrel,Etanercept,402551,60793476.986328125,151.02055885174332
2016,CA,Enbrel,Etanercept,1118423,154243570.22631836,137.91165795617434
2015,CA,Enbrel,Etanercept,1164390,130382399.48815918,111.97485334652409
2014,CA,Enbrel,Etanercept,1164927,109498861.85314941,93.99632925766971
2013,CA,Enbrel,Etanercept,1096693,89972709.78686523,82.0400146502852
2020,CA,Zoloft,"Sertraline Hcl",11734,192837.5400390625,16.434083862200655
2019,CA,Zoloft,"Sertraline Hcl",12836,201853.53967285156,15.725579594332467
2018,CA,Zoloft,"Sertraline Hcl",17571,258820.79090881348,14.729997775244065
2017,CA,Zoloft,"Sertraline Hcl",19778,204614.93086242676,10.345582508970915
2016,CA,Zoloft,"Sertraline Hcl",20666,206000.54052734375,9.968089641311513
2015,CA,Zoloft,"Sertraline Hcl",20445,189937.80098724365,9.290183467216613
2014,CA,Zoloft,"Sertraline Hcl",23690,179407.9300994873,7.573150278576923
2013,CA,Zoloft,"Sertraline Hcl",27297,191806.57913208008,7.026654179290035
2013,CA,"Sertraline Hcl","Sertraline Hcl",29207593,9345893.580022812,0.31998164244560695
2014,CA,"Sertraline Hcl","Sertraline Hcl",32045480,9005838.41831398,0.28103303237504884
2015,CA,"Sertraline Hcl","Sertraline Hcl",34367112,8287274.956829071,0.24113969648741712
2016,CA,"Sertraline Hcl","Sertraline Hcl",37815872,8854453.28592968,0.2341464791802151
2017,CA,"Sertraline Hcl","Sertraline Hcl",40455926,8827339.081795692,0.2181964412777424
2019,CA,"Sertraline Hcl","Sertraline Hcl",45899371,9648799.133169174,0.21021636948291023
2018,CA,"Sertraline Hcl","Sertraline Hcl",43429068,8924445.409915924,0.20549474858442562
2020,CA,"Sertraline Hcl","Sertraline Hcl",48362111,9755606.772175789,0.20172003600454474
2020,CA,Trintellix,"Vortioxetine Hydrobromide",1645479,23069247.665161133,14.019776408669532
2019,CA,Trintellix,"Vortioxetine Hydrobromide",1559231,20721301.868530273,13.289436824005085
2018,CA,Trintellix,"Vortioxetine Hydrobromide",1263281,16540954.21850586,13.093646004733595
2017,CA,Trintellix,"Vortioxetine Hydrobromide",964203,11502859.263427734,11.929914409546262
2017,CA,Brintellix,"Vortioxetine Hydrobromide",9090,101714.98095703125,11.189766881961633
2016,CA,Trintellix,"Vortioxetine Hydrobromide",299275,3280669.906982422,10.962057996766926
2018,CA,Brintellix,"Vortioxetine Hydrobromide",900,9664.01953125,10.737799479166666
2016,CA,Brintellix,"Vortioxetine Hydrobromide",246283,2591685.768005371,10.523202039951483
2015,CA,Brintellix,"Vortioxetine Hydrobromide",443129,4077936.581176758,9.202594687273363
2014,CA,Brintellix,"Vortioxetine Hydrobromide",132034,1074646.6990966797,8.13916641998788
2020,CA,Ambien,"Zolpidem Tartrate",24688,493934.93798828125,20.007085952214894
2019,CA,Ambien,"Zolpidem Tartrate",32545,612219.685546875,18.811482118508987
2020,CA,"Ambien Cr","Zolpidem Tartrate",14381,261190.02014160156,18.1621598040193
2018,CA,Ambien,"Zolpidem Tartrate",36027,653461.3737792969,18.138101251264242
2017,CA,Ambien,"Zolpidem Tartrate",39008,697121.8984375,17.871254574382178
2019,CA,"Ambien Cr","Zolpidem Tartrate",17141,298999.3200683594,17.443516718298778
2016,CA,Ambien,"Zolpidem Tartrate",37171,629881.6027832031,16.945511360555354
2018,CA,Intermezzo,"Zolpidem Tartrate",3765,58486.38037109375,15.534231174261288
2017,CA,Intermezzo,"Zolpidem Tartrate",2810,41433.029541015625,14.744850370468194
2018,CA,"Ambien Cr","Zolpidem Tartrate",23121,333411.91076660156,14.420306680792422
2015,CA,Ambien,"Zolpidem Tartrate",31037,438812.6911621094,14.138373269391673
2019,CA,Edluar,"Zolpidem Tartrate",1500,19043.84033203125,12.6958935546875
2020,CA,Edluar,"Zolpidem Tartrate",1740,21805.090087890625,12.531660970052084
2017,CA,Edluar,"Zolpidem Tartrate",2884,35917.370361328125,12.454011914468836
2016,CA,Edluar,"Zolpidem Tartrate",3660,44807.74951171875,12.242554511398566
2016,CA,Intermezzo,"Zolpidem Tartrate",3827,46428.780029296875,12.131899667963646
2016,CA,"Ambien Cr","Zolpidem Tartrate",36999,445602.8398132324,12.04364549888463
2014,CA,Ambien,"Zolpidem Tartrate",35650,413645.6314086914,11.60296301286652
2015,CA,Edluar,"Zolpidem Tartrate",3840,41389.27990722656,10.778458309173583
2017,CA,"Ambien Cr","Zolpidem Tartrate",43129,461942.6295776367,10.710719691568011
2015,CA,"Ambien Cr","Zolpidem Tartrate",47103,476323.0989379883,10.112372862407666
2015,CA,Intermezzo,"Zolpidem Tartrate",5982,56691.85986328125,9.477074534149322
2013,CA,Ambien,"Zolpidem Tartrate",39556,356255.4096069336,9.00635578943608
2014,CA,"Ambien Cr","Zolpidem Tartrate",54824,458275.5473937988,8.35903158094628
2014,CA,Intermezzo,"Zolpidem Tartrate",9630,77408.91052246094,8.038308465468425
2014,CA,Edluar,"Zolpidem Tartrate",4385,34808.16943359375,7.9380089928377995
2013,CA,"Ambien Cr","Zolpidem Tartrate",71907,523714.7393798828,7.28322332151088
2013,CA,Intermezzo,"Zolpidem Tartrate",6342,45067.749755859375,7.106236164594667
2013,CA,Edluar,"Zolpidem Tartrate",5610,37229.8701171875,6.636340484347148
2013,CA,"Zolpidem Tartrate Er","Zolpidem Tartrate",888259,3289453.7657165527,3.7032597088423
2014,CA,"Zolpidem Tartrate Er","Zolpidem Tartrate",719438,2109414.369796753,2.9320307931979586
2015,CA,"Zolpidem Tartrate Er","Zolpidem Tartrate",452984,1283958.171760559,2.834444862866148
2016,CA,"Zolpidem Tartrate Er","Zolpidem Tartrate",424922,927600.1301040649,2.182989184142184
2017,CA,"Zolpidem Tartrate Er","Zolpidem Tartrate",495169,923730.3007278442,1.8654849167210472
2018,CA,"Zolpidem Tartrate Er","Zolpidem Tartrate",445538,773957.539604187,1.737130255116706
2019,CA,"Zolpidem Tartrate Er","Zolpidem Tartrate",417504,568113.3303222656,1.360737454784303
2020,CA,"Zolpidem Tartrate Er","Zolpidem Tartrate",467944,500660.05040359497,1.0699144564383665
2015,CA,"Zolpidem Tartrate","Zolpidem Tartrate",25131852,9134140.01067543,0.36344874268221183
2016,CA,"Zolpidem Tartrate","Zolpidem Tartrate",21888258,7818573.980203629,0.3572040305904485
2017,CA,"Zolpidem Tartrate","Zolpidem Tartrate",21740910,6039154.267116547,0.2777783573510284
2019,CA,"Zolpidem Tartrate","Zolpidem Tartrate",20462569,5563451.612092972,0.27188431775565286
2018,CA,"Zolpidem Tartrate","Zolpidem Tartrate",21633266,5769080.153439999,0.26667633788813944
2014,CA,"Zolpidem Tartrate","Zolpidem Tartrate",33359930,8666387.794135094,0.25978435188968
2013,CA,"Zolpidem Tartrate","Zolpidem Tartrate",39356588,8493067.067237854,0.21579784983489558
2020,CA,"Zolpidem Tartrate","Zolpidem Tartrate",21720995,4404761.229734421,0.20278818855832437
